Челябинская область;;№ 123;Челябинская область, Сосновский район,35 км а/д Челябинск - Троицк;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 28.1 руб.;Премиум-95 (Аи-95) - 31.2 руб.;ДТ - 30.5 руб.;;;;;;;;;;;;;;;;;
Свердловская область;;№ 266;г.Екатеринбург,Сибирский тракт(ул. 40-летия Комсомола)20;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) Супер Евро-98 ДТ ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32 руб.;Супер Евро-98 - 34.3 руб.;ДТ - 30.5 руб.;;;;;;;;;;;;;;;;
Свердловская область;;№ 325;г.Екатеринбург, Октябрьский район, ул Ткачей,15;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) Супер Евро-98 ДТ ;;Нормаль-80 (А-76) - 25.8 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32 руб.;ДТ - 30.5 руб.;Супер Евро-98 - 34.3 руб.;;;;;;;;;;;;;;;
Полтавская область;;№ 1;Полтавская область, Чутовский р-н, пгт. Чутово, ул. Короленко, 8             М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 4;г.Карловка, ул.Свердлова.1-а;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;ДТ - 9.85 грн.;Премиум-95 (Аи-95) - 10.9 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 5;Полтавская область, Карловский р-н, с.Поповка, ул. Полтавская, 1                         P 18;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.95 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 6;Полтавская область, с. Дудниково, Харьковское шоссе, 1    360 км    М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;Прием топливных карт;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.95 грн.;Газ - 6.22 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 7;Машевский р-н, с. Селещина, ул. Остапенко, 3В;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.22 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 8;Полтавская область, Полтавский р-н, с. Копылы, ул. Стрельникова, 1В        М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.65 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 9;Полтавская область, г. Полтава, ул. Фрунзе, 189;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Аи-95П ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Аи-95П - 11.6 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 10;Полтавская область, г. Полтава, ул. Половка , 99;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 11;Полтавская область, г. Полтава, ул. Половка, 60Б;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ Аи-95П ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Аи-95П - 11.6 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;
Полтавская область;;№ 12;Полтавская область, Полтавский р-н, с. Россошенцы, ул. Фрунзе 93            P 17 (E 577);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 13;Полтавская область, пгт. Новые Санжары, ул. Геологическая,2;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 14;Полтавская область, Н.Санжарский р-он.. с. Руденковка. ул.Шоссейная. 1;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;ДТ - 9.85 грн.;Премиум-95 (Аи-95) - 10.9 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 15;Полтавская область, В.Багачанский р-н, г. Красногоровка, ул. Ярковая, 1А;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.95 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 16;Полтавская область, г. Полтава, ул. Зеньковская, 80;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";ДТ - 9.85 грн.;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 17;Полтавская область, Полтавский р-н, с. Ивашки, ул. Киевская, 1А   М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Аи-95П ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Аи-95П - 11.6 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 18;Полтавская область, пгт. Диканька, ул. Пушкина, 22;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.95 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 19;Полтавская область, Зеньковский р-н, пгт. Опошня, ул. Ленина, 38;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 20;Полтавская область, Зеньковский р-н, г. Зеньков, ул. Ленина, 98;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.6 грн.;Премиум-95 (Аи-95) - 10.8 грн.;ДТ - 9.85 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 21;Полтаская область, Гадячский р-н, г. Гадяч, ул. Лохвицкая, 27;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.6 грн.;Премиум-95 (Аи-95) - 10.8 грн.;ДТ - 9.9 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 22;Полтавская область, г. Гадяч, ул. Ленина, 63А;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 26;Полтавская область, г. Лохвица, ул. Ленина , 59А;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.9 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 28;Полтавская область, Лохвицкий р-н, г. Червонозаводское, ул.Октябрьская, 2;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.6 грн.;Премиум-95 (Аи-95) - 10.8 грн.;ДТ - 9.9 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 29;Полтавская область, пгт. Решетиловка, ул. Фрунзе, 98А     М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Магазин Прием топливных карт";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.9 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 31;Полтавская область, пгт. Шишаки, ул. Ленина, 156;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.8 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 32;Полтавская область, Кобелякский р-н, с. Подгора, ул. Колхозная, 1;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.9 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 33;Полтавская область, Кобелякский р-н, с. Бутенки, ул. Индустриальная, 11       P 17 (E 577);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.7 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 34;Полтавская область, пгт. Козельщина, ул. Комсомольская, 3;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.9 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 38;Полтавская область, Семеновский р-н., с. Семеновка, ул. Матросова, 117;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;ДТ - 9.85 грн.;Премиум-95 (Аи-95) - 10.9 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 39;Полтавская область, Семеновский р-он, с. Оболонь, ул. Котляревского,3;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Премиум-95 (Аи-95) - 10.9 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;ДТ - 10 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 40;Полтавская область, Хорольский р-н,с. Глубокая Долина, ул. Глубокодолинская,1;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ Аи-95П ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.2 грн.;Аи-95П - 11.6 грн.;;;;;;;;;;;;;;
Полтавская область;;№ 41;Полтавская область, г. Хорол, ул. Ленина,157;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.75 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 42;Полтавская область, г. Миргород, ул. Шишакская,16;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 43;Полтавская область, г. Миргород, ул. Гоголя, 259;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ Аи-95П ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Аи-95П - 11.6 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.2 грн.;;;;;;;;;;;;;;;
Полтавская область;;№ 45;Полтавская область, пгт. Великая Багачка, ул.Красноармейкая,12;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.9 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 46;Полтавская область, Лохвицкий р-н, с. Веришальное, ул. Мира, 2;Нормаль-80 (А-76) Регуляр-92 (Аи-92) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;ДТ - 9.75 грн.;;;;;;;;;;;;;;;;;;
Полтавская область;;№ 47;Полтавская область, Миргородский р-он, с. В.Сорочинцы, ул. Гоголя, 2-а;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;ДТ - 9.9 грн.;Премиум-95 (Аи-95) - 10.9 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 50;Полтавская область, Лубенский р-н., с. Засулье, ул. Харьковская, 2;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.8 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 52;Полтавская область, пгт. Оржица, ул. 70-летия Октября,6;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.7 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 53;Полтавская область, г. Пирятин, ул. Абаканская, 69-а;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.9 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 54;г. Пирятин, ул. Красноармейская, 157 М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.7 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 55;г. Пирятин, ул. Красноармейская, 156А М 03 (Е 40);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.7 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 56;Полтавская область, Чернухинский р-он, с.Галяве, ул. Трассовая, 1;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.95 грн.;;;;;;;;;;;;;;;;;
Полтавская область;;№ 57;Полтавская область, гребенковский р-он, с. Загребелье, 131;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;Прием банковских карт (Visa, MasterCard);Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.82 грн.;Газ - 6.1 грн.;;;;;;;;;;;;;;;;
Полтавская область;;№ 58;Лубенский  р-н, с.Новаки, разьезд Стронский 192 км тр.Киев-Харьков;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.7 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.8 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 101;г. Харьков, Мерефянское шоссе, 23;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.4 грн.;;;;;;;;;;;;;;;
Харьковская область;;№ 102;г. Харьков, пр. 50 лет СССР, 33;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ Аи-95П ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Аи-95П - 11.6 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.5 грн.;;;;;;;;;;;;;;;
Харьковская область;;№ 103;с. Черкасская Лозовая, Киевское  шоссе, 6          М 03;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.5 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 104;г. Харьков, ул. Северная, 11;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Харьковская область;;№ 105;г. Змиев, ул. Харьковская, 75  Т-2105;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 106;г. Харьков, пр. Косиора, 2Б;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 107;п. Золочев,пр.Разина, 6 Т-2103;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Харьковская область;;№ 108;г. Харьков, ул. 17-го Партсъезда, 38;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Харьковская область;;№ 112;Валковский р-н, с.Костив, ул. Либкнехта, 115 М 03;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ Аи-95П ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Аи-95П - 11.6 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.82 грн.;Газ - 6.3 грн.;;;;;;;;;;;;;;;
Харьковская область;;№ 117;г. Харьков, ул. Достоевского, 15;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 122;Харьковская обл., г. Чугуев, пер. Мичурина, 1;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Харьковская область;;№ 124;г.Чугуев, ул.Ростовская, 19 М03;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;Газ - 6.5 грн.;;;;;;;;;;;;;;;
Харьковская область;;№ 126;г.Богдухов, ул.Пушкина,85;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.87 грн.;;;;;;;;;;;;;;;;;
Харьковская область;;№ 128;Краснокутский р-н, с. Чернещина, ул. Петровского, 80                       Т-1702;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Нормаль-80 (А-76) - 10.55 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 201;г.Купянск, ул.Дзержинского, 60;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Магазин Прием топливных карт Прием банковских карт (Visa, MasterCard)";Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.45 грн.;Премиум-95 (Аи-95) - 10.8 грн.;ДТ - 9.6 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 205;г. Купянск, ул. Ленина, 112А;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.45 грн.;Премиум-95 (Аи-95) - 10.8 грн.;ДТ - 9.6 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 206;ст. Двуречная,ул.Привокзальная, 79;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;"Прием топливных карт Прием банковских карт (Visa, MasterCard)";Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;;
Харьковская область;;№ 207;ст. Двуречная, ул. Колхозная, 20;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием топливных карт;Нормаль-80 (А-76) - 10.55 грн.;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 9.85 грн.;;;;;;;;;;;;;;;;
Харьковская область;;№ 209;Великобурлуцкий р-н, с. Приколотное, ул. Ленина, 92;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;Прием топливных карт;Регуляр-92 (Аи-92) - 10.65 грн.;Премиум-95 (Аи-95) - 10.9 грн.;ДТ - 10.01 грн.;;;;;;;;;;;;;;;;;
